DialogueID	Type	UnLockLevelID	DialogueText	Repeatable	ChoiceID	RoleID	RoleStorySide	faceid	RoleMotion	isMotionFirst	RoleDelay	ItemShowCaseID	CGID	BGID	CGLocation	CGScale	EffectID	isEffectFirst	EffectDelay	EffectDuration	EffectTime	EffectPara	SoundID	SoundDelay	SoundDuration	BGMID	SpineCG	SpineCGAction	RoleDisplayOff	RoleOverLap	BGMType	SkipDisabled
236	3	8295	TEXT486483	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
236	3	8295	TEXT486484	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
236	3	8295	TEXT486485	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
236	3	8295	TEXT486486	0	0	101	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
236	3	8295	TEXT486487	0	0	101	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
236	3	8295	TEXT486488	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
236	3	8295	TEXT486489	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
236	3	8295	TEXT486490	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
236	3	8295	TEXT486491	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
236	3	8295	TEXT486492	0	0	101	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
236	3	8295	TEXT486493	0	0	101	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
236	3	8295	TEXT486494	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
236	3	8295	TEXT486495	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	20	0	0	148	0	0	0	0	0	0
236	3	8295	TEXT486496	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
236	3	8295	TEXT486497	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
236	3	8295	TEXT486498	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
236	3	8295	TEXT486499	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
236	3	8295	TEXT486500	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
236	3	8295	TEXT486501	0	0	0	2	0	0	0	0	0	0	0	0,0	1	6	2	0	2	0	0	0	0	0	148	0	0	0	0	0	0
236	3	8295	TEXT486502	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
236	3	8295	TEXT486503	0	0	0	2	0	0	0	0	0	016/040_1280x720	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
236	3	8295	TEXT486504	0	0	0	2	0	0	0	0	0	016/040_1280x720	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
236	3	8295	TEXT486505	0	0	0	2	0	0	0	0	0	016/040_1280x720	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
236	3	8295	TEXT486506	0	0	0	2	0	0	0	0	0	016/040_1280x720	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
236	3	8295	TEXT486507	0	0	0	2	0	0	0	0	0	016/040_1280x720	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
236	3	8295	TEXT486508	0	0	0	2	0	0	0	0	0	016/040_1280x720	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
236	3	8295	TEXT486509	0	0	112	2	0	0	0	0	0	016/040_1280x720	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
236	3	8295	TEXT486510	0	0	0	2	0	0	0	0	0	016/040_1280x720	0	0,0	1	6	2	0	2	0	0	0	0	0	148	0	0	0	0	0	0
236	3	8295	TEXT486511	0	0	0	2	0	0	0	0	0	016/040_1280x720	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
237	3	8295	TEXT486512	0	0	121	2	4	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
237	3	8295	TEXT486513	0	0	121	2	3	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
237	3	8295	TEXT486514	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
237	3	8295	TEXT486515	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
237	3	8295	TEXT486516	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
237	3	8295	TEXT486517	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
237	3	8295	TEXT486518	0	0	121	2	1	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
237	3	8295	TEXT486519	0	0	121	2	1	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
237	3	8295	TEXT486520	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
237	3	8295	TEXT486521	0	0	121	2	1	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
237	3	8295	TEXT486522	0	0	121	2	1	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
237	3	8295	TEXT486523	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
237	3	8295	TEXT486524	0	0	121	2	1	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
237	3	8295	TEXT486525	0	0	121	2	1	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
237	3	8295	TEXT486526	0	0	121	2	1	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
237	3	8295	TEXT486527	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
237	3	8295	TEXT486528	0	0	121	2	1	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
237	3	8295	TEXT486529	0	0	121	2	1	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
237	3	8295	TEXT486530	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
237	3	8295	TEXT486531	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
237	3	8295	TEXT486532	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
237	3	8295	TEXT486533	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
237	3	8295	TEXT486534	0	0	121	2	3	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
237	3	8295	TEXT486535	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
237	3	8295	TEXT486536	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
237	3	8295	TEXT486537	0	0	121	2	1	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
237	3	8295	TEXT486538	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
237	3	8295	TEXT486539	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
237	3	8295	TEXT486540	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
237	3	8295	TEXT486541	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
237	3	8295	TEXT486542	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
237	3	8295	TEXT486543	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0
237	3	8295	TEXT486544	0	0	0	2	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0
237	3	8295	TEXT486545	0	0	121	2	1	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0
237	3	8295	TEXT486546	0	0	121	2	3	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0
238	4	8296	TEXT486547	0	0	0	2	0	0	0	0	0	0	014/014_1280x720	0,0	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486548	0	0	121	2	4	0	0	0	0	0	014/014_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0
238	4	8296	TEXT486549	0	0	0	2	0	0	0	0	0	0	014/014_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0
238	4	8296	TEXT486550	0	0	0	2	0	0	0	0	0	0	014/014_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0
238	4	8296	TEXT486551	0	0	0	2	0	0	0	0	0	0	014/014_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0
238	4	8296	TEXT486552	0	0	121	2	4	0	0	0	0	0	014/014_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0
238	4	8296	TEXT486553	0	0	121	2	2	0	0	0	0	0	014/014_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0
238	4	8296	TEXT486554	0	0	0	2	0	0	0	0	0	0	014/014_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0
238	4	8296	TEXT486555	0	0	0	2	0	0	0	0	0	0	014/014_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0
238	4	8296	TEXT486556	0	0	121	2	4	0	0	0	0	0	014/014_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0
238	4	8296	TEXT486557	0	0	0	2	0	0	0	0	0	0	014/014_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0
238	4	8296	TEXT486558	0	0	121	2	4	0	0	0	0	0	014/014_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0
238	4	8296	TEXT486559	0	0	121	2	1	0	0	0	0	0	014/014_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0
238	4	8296	TEXT486560	0	0	0	2	0	0	0	0	0	0	014/014_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0
238	4	8296	TEXT486561	0	0	0	2	0	0	0	0	0	0	014/014_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0
238	4	8296	TEXT486562	0	0	0	2	0	0	0	0	0	0	014/014_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0
238	4	8296	TEXT486563	0	0	0	2	0	0	0	0	0	0	014/014_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0
238	4	8296	TEXT486564	0	0	121	2	1	0	0	0	0	0	014/014_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0
238	4	8296	TEXT486565	0	0	0	2	0	0	0	0	0	0	014/014_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0
238	4	8296	TEXT486566	0	0	0	2	0	0	0	0	0	0	014/014_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0
238	4	8296	TEXT486567	0	0	121	2	1	0	0	0	0	0	014/014_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0
238	4	8296	TEXT486568	0	0	121	2	1	0	0	0	0	0	014/014_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0
238	4	8296	TEXT486569	0	0	212	2	0	0	0	0	0	0	014/014_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0
238	4	8296	TEXT486570	0	0	0	2	0	0	0	0	0	0	014/014_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0
238	4	8296	TEXT486571	0	0	121	0	1	0	0	0	0	0	014/014_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0
238	4	8296	TEXT486572	0	0	212	1	0	0	0	0	0	0	014/014_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486573	0	0	212	1	0	0	0	0	0	0	014/014_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486574	0	0	802	2	0	0	0	0	0	0	014/014_1280x720	0,0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486575	0	0	121	2	2	0	0	0	0	0	009/044_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486576	0	0	212	2	0	0	0	0	0	0	009/044_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486577	0	0	212	2	0	0	0	0	0	0	009/044_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486578	0	0	0	2	0	0	0	0	0	0	009/044_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486579	0	0	121	2	1	0	0	0	0	0	009/044_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486580	0	0	0	2	0	0	0	0	0	0	009/044_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486581	0	0	121	2	1	0	0	0	0	0	009/044_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486582	0	0	0	2	0	0	0	0	0	0	009/044_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486583	0	0	0	2	0	0	0	0	0	0	009/044_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486584	0	0	0	2	0	0	0	0	0	0	009/044_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486585	0	0	0	2	0	0	0	0	0	0	009/044_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486586	0	0	212	2	0	0	0	0	0	0	009/044_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486587	0	0	212	2	0	0	0	0	0	0	009/044_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486588	0	0	0	2	0	0	0	0	0	0	009/044_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486589	0	0	0	2	0	0	0	0	0	0	009/044_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486590	0	0	0	2	0	0	0	0	0	0	009/044_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486591	0	0	0	2	0	0	0	0	0	0	009/044_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486592	0	0	212	2	0	0	0	0	0	0	009/044_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486593	0	0	212	2	0	0	0	0	0	0	009/044_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486594	0	0	0	2	0	0	0	0	0	0	009/044_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486595	0	0	212	2	0	0	0	0	0	0	009/044_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486596	0	0	212	2	0	0	0	0	0	0	009/044_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486597	0	0	212	2	0	0	0	0	0	0	009/044_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486598	0	0	212	2	0	0	0	0	0	0	009/044_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486599	0	0	0	2	0	0	0	0	0	0	009/044_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486600	0	0	0	2	0	0	0	0	0	0	009/044_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486601	0	0	121	2	1	0	0	0	0	0	009/044_1280x720	0,0	1	6	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486602	0	0	0	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486603	0	0	0	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486604	0	0	0	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486605	0	0	0	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486606	0	0	0	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486607	0	0	121	2	1	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486608	0	0	121	2	1	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486609	0	0	0	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486610	0	0	121	2	1	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486611	0	0	121	2	1	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486612	0	0	121	2	1	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
238	4	8296	TEXT486613	0	0	0	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
238	4	8296	TEXT486614	0	0	121	2	1	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
238	4	8296	TEXT486615	0	0	121	2	1	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
238	4	8296	TEXT486616	0	0	121	2	1	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
238	4	8296	TEXT486617	0	0	121	2	1	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
238	4	8296	TEXT486618	0	0	121	2	1	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
238	4	8296	TEXT486619	0	0	0	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
238	4	8296	TEXT486620	0	0	0	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
238	4	8296	TEXT486621	0	0	0	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
238	4	8296	TEXT486622	0	0	-1	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	6	0	0	6	0	0	0	0	0	148	0	0	0	0	0	0
238	4	8296	TEXT486623	0	0	-1	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
238	4	8296	TEXT486624	0	0	-1	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
238	4	8296	TEXT486625	0	0	0	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
238	4	8296	TEXT486626	0	0	0	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
238	4	8296	TEXT486627	0	0	0	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
238	4	8296	TEXT486628	0	0	0	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
238	4	8296	TEXT486629	0	0	0	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
238	4	8296	TEXT486630	0	0	121	2	1	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
238	4	8296	TEXT486631	0	0	121	2	1	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
238	4	8296	TEXT486632	0	0	121	2	1	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
238	4	8296	TEXT486633	0	0	0	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
238	4	8296	TEXT486634	0	0	0	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
238	4	8296	TEXT486635	0	0	0	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
238	4	8296	TEXT486636	0	0	0	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
238	4	8296	TEXT486637	0	0	805	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486638	0	0	805	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486639	0	0	0	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486640	0	0	0	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486641	0	0	101	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486642	0	0	101	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486643	0	0	0	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486644	0	0	0	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486645	0	0	0	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486646	0	0	121	2	4	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486647	0	0	0	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486648	0	0	121	2	1	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486649	0	0	103	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486650	0	0	121	2	4	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486651	0	0	103	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486652	0	0	101	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486653	0	0	101	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486654	0	0	0	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486655	0	0	101	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	4	8296	TEXT486656	0	0	101	2	0	0	0	0	0	0	015/012_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
