DialogueID	Type	UnLockLevelID	DialogueText	Repeatable	ChoiceID	RoleID	RoleStorySide	faceid	RoleMotion	isMotionFirst	RoleDelay	ItemShowCaseID	CGID	BGID	CGLocation	CGScale	EffectID	isEffectFirst	EffectDelay	EffectDuration	EffectTime	EffectPara	SoundID	SoundDelay	SoundDuration	BGMID	SpineCG	SpineCGAction	RoleDisplayOff	RoleOverLap	BGMType	SkipDisabled
144	3	108398	TEXT479451	0	0	618	2	1	0	0	0	0	0	016/015_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
144	3	108398	TEXT479452	0	0	0	0	0	0	0	0	0	0	016/015_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
144	3	108398	TEXT479453	0	0	0	0	0	0	0	0	0	0	016/015_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
144	3	108398	TEXT479454	0	0	30182	2	1	0	0	0	0	0	016/015_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
144	3	108398	TEXT479455	0	0	30182	2	1	0	0	0	0	0	016/015_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
144	3	108398	TEXT479456	0	0	30182	2	1	0	0	0	0	0	016/015_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
144	3	108398	TEXT479457	0	0	30182	2	1	0	0	0	0	0	016/015_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
144	3	108398	TEXT479458	0	0	438	2	8	0	0	0	0	0	016/015_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
144	3	108398	TEXT479459	0	0	618	2	1	0	0	0	0	0	016/015_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
144	3	108398	TEXT479460	0	0	618	2	1	0	0	0	0	0	016/015_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
144	3	108398	TEXT479461	0	0	0	0	0	0	0	0	0	0	016/015_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
144	3	108398	TEXT479462	0	0	618	2	1	0	0	0	0	0	016/015_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
144	3	108398	TEXT479463	0	0	618	2	1	0	0	0	0	0	016/015_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
144	3	108398	TEXT479464	0	0	0	0	0	0	0	0	0	0	016/015_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
144	3	108398	TEXT479465	0	0	0	0	0	0	0	0	0	0	016/015_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
144	3	108398	TEXT479466	0	0	0	0	0	0	0	0	0	0	016/015_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
144	3	108398	TEXT479467	0	0	0	0	0	0	0	0	0	0	016/015_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
144	3	108398	TEXT479468	0	0	30182	2	1	0	0	0	0	0	016/015_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
144	3	108398	TEXT479469	0	0	802	0	0	0	0	0	0	0	016/015_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
144	3	108398	TEXT479470	0	0	0	0	0	0	0	0	0	0	016/015_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479471	0	0	0	0	0	0	0	0	0	0	016/015_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479472	0	0	0	0	0	0	0	0	0	0	016/015_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479473	0	0	0	0	0	0	0	0	0	0	016/015_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479474	0	0	30222	2	1	0	0	0	0	0	007/006_1280x720	0,0	1	6	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479475	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479476	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479477	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479478	0	0	611	0	1	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479479	0	0	610	1	1	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479480	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479481	0	0	611	0	1	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479482	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479483	0	0	611	0	1	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479484	0	0	610	1	1	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479485	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479486	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479487	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479488	0	0	611	2	1	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479489	0	0	610	2	1	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479490	0	0	802	0	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479491	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479492	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479493	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479494	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479495	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479496	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479497	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479498	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479499	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479500	0	0	30182	2	1	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479501	0	0	802	0	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479502	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479503	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479504	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479505	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479506	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479507	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479508	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479509	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	3	108398	TEXT479510	0	120	0	0	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
145	3	0	TEXT479514	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
145	3	0	TEXT479515	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
145	3	0	TEXT479516	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0
145	3	0	TEXT479517	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0
145	3	0	0	0	0	0	0	0	0	0	0	0	Youtou	0	0,0	1	101	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0
145	3	0	TEXT479518	0	0	30189	2	1	0	0	0	0	0	007/006_1280x720	0,0	1	13	0	0	0	0	0	0	0	0	52	1/Story_1	animation2	0	0	0	0
145	3	0	TEXT479519	0	0	30182	2	1	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	52	1/Story_1	animation2	0	0	0	0
145	3	0	TEXT479520	0	0	30182	2	1	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	52	1/Story_1	animation2	0	0	0	0
145	3	0	TEXT479521	0	0	30189	2	1	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	52	1/Story_1	animation2	0	0	0	0
145	3	0	TEXT479522	0	0	30189	2	1	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	52	1/Story_1	animation2	0	0	0	0
145	3	0	TEXT479523	0	0	30182	2	1	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	52	1/Story_1	animation2	0	0	0	0
145	3	0	TEXT479524	0	0	30182	2	1	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	52	1/Story_1	animation2	0	0	0	0
145	3	0	TEXT479525	0	0	30189	2	3	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	52	1/Story_1	animation2	0	0	0	0
146	4	108392	TEXT479079	0	0	612	2	1	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146	4	108392	TEXT479080	0	0	612	2	1	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146	4	108392	TEXT479081	0	0	612	2	1	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146	4	108392	TEXT479082	0	0	0	2	0	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146	4	108392	TEXT479083	0	0	0	2	0	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146	4	108392	TEXT479084	0	0	612	2	1	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146	4	108392	TEXT479085	0	0	0	2	0	0	0	0	0	0	016/018_1280x720	0,0	1	20	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0
146	4	108392	TEXT479086	0	0	0	2	0	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146	4	108392	TEXT479087	0	0	0	2	0	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146	4	108392	TEXT479088	0	0	612	2	3	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146	4	108392	TEXT479089	0	0	0	2	0	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146	4	108392	TEXT479090	0	0	0	2	0	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146	4	108392	TEXT479091	0	0	0	2	0	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146	4	108392	TEXT479092	0	0	612	2	2	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146	4	108392	TEXT479093	0	0	612	2	1	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146	4	108392	TEXT479094	0	0	0	2	0	0	0	0	0	0	016/018_1280x720	0,0	1	6	0	0	3	0	0	0	0	0	137	0	0	0	0	0	0
146	4	108392	TEXT479095	0	0	0	2	0	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0
146	4	108392	TEXT479096	0	0	805	2	0	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0
146	4	108392	TEXT479097	0	0	612	2	1	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0
146	4	108392	TEXT479098	0	0	0	2	0	0	0	0	0	0	016/018_1280x720	0,0	1	6	0	0	4	0	0	0	0	0	137	0	0	0	0	0	0
146	4	108392	TEXT479099	0	0	0	2	0	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0
146	4	108392	TEXT479100	0	0	0	2	0	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0
146	4	108392	TEXT479101	0	0	0	2	0	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0
146	4	108392	TEXT479102	0	0	805	2	0	0	0	0	0	016/025_1280x720	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0
146	4	108392	TEXT479103	0	0	805	2	0	0	0	0	0	016/025_1280x720	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0
146	4	108392	TEXT479104	0	0	805	2	0	0	0	0	0	016/025_1280x720	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0
146	4	108392	TEXT479105	0	0	805	2	0	0	0	0	0	016/025_1280x720	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0
146	4	108392	TEXT479106	0	0	805	2	0	0	0	0	0	016/025_1280x720	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0
147	3	108392	TEXT479107	0	0	612	0	2	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147	3	108392	TEXT479108	0	0	612	0	2	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147	3	108392	TEXT479109	0	0	612	0	2	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147	3	108392	TEXT479110	0	0	30223	1	4	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0
147	3	108392	TEXT479111	0	0	30223	1	4	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0
147	3	108392	TEXT479112	0	0	30223	1	4	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0
147	3	108392	TEXT479113	0	0	30223	1	3	8	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0
147	3	108392	0	0	0	612	2	2	0	0	0	0	0	0	0,0	1	19	0	0	0	0	0	51	0	0	136	0	0	0	0	0	0
147	3	108392	TEXT479114	0	0	0	0	0	0	0	0	0	0	0	0,0	1	19	0	0	0	0	0	51	0	0	136	0	0	0	0	0	0
147	3	108392	TEXT479115	0	0	0	0	0	0	0	0	0	0	0	0,0	1	19	0	0	0	0	0	51	0	0	136	0	0	0	0	0	0
147	3	108392	TEXT479116	0	0	612	2	2	10	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0
147	3	108392	TEXT479117	0	0	0	0	0	0	0	0	0	0	0	0,0	1	19	0	0	0	0	0	51	0	0	136	0	0	0	0	0	0
147	3	108392	TEXT479118	0	0	0	0	0	0	0	0	0	0	0	0,0	1	19	0	0	0	0	0	51	0	0	136	0	0	0	0	0	0
147	3	108392	TEXT479119	0	0	30223	2	1	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0
147	3	108392	TEXT479120	0	0	802	2	0	0	0	0	0	0	0	0,0	1	19	0	0	0	0	0	51	0	0	136	0	0	0	0	0	0
147	3	108392	TEXT479121	0	0	612	2	2	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0
147	3	108392	TEXT479122	0	0	30223	2	2	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0
147	3	108392	TEXT479123	0	0	30223	2	2	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0
147	3	108392	TEXT479124	0	0	612	2	2	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0
147	3	108392	TEXT479125	0	0	0	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0
147	3	108392	TEXT479126	0	0	0	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0
147	3	108392	0	0	0	30223	2	2	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	51	0	0	136	0	0	0	0	0	0
147	3	108392	TEXT479127	0	0	0	0	0	0	0	0	0	0	0	0,0	1	20	0	0	0	0	0	51	0	0	136	0	0	0	0	0	0
147	3	108392	TEXT479128	0	0	612	2	2	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0
147	3	108392	TEXT479129	0	0	30223	2	4	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0
147	3	108392	TEXT479130	0	0	30223	2	4	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0
147	3	108392	TEXT479131	0	0	30223	2	4	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0
147	3	108392	TEXT479132	0	0	612	2	2	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0
147	3	108392	TEXT479133	0	0	612	2	2	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0
148	2	108392	TEXT479134	0	0	0	0	0	0	0	0	0	0	016/018_1280x720	0,0	1	14	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
148	2	108392	TEXT479135	0	0	612	0	2	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
148	2	108392	TEXT479136	0	0	612	0	2	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
148	2	108392	TEXT479137	0	0	30223	1	1	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
148	2	108392	TEXT479138	0	0	612	0	2	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
148	2	108392	TEXT479139	0	0	612	0	2	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
148	2	108392	TEXT479140	0	0	612	0	2	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
148	2	108392	TEXT479141	0	0	612	0	2	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
148	2	108392	TEXT479142	0	0	30223	1	3	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
148	2	108392	TEXT479143	0	0	612	0	2	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
148	2	108392	TEXT479144	0	0	0	0	0	0	0	0	0	0	016/018_1280x720	0,0	1	7	0	0	4	0	0	0	0	0	79	0	0	0	0	0	0
148	2	108392	TEXT479145	0	0	30223	1	4	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
148	2	108392	TEXT479146	0	0	30223	1	4	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
148	2	108392	TEXT479147	0	0	612	0	2	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0
148	2	108392	TEXT479148	0	0	612	0	2	0	0	0	0	016/026_1280x720	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	2	108392	TEXT479149	0	0	0	0	0	0	0	0	0	016/026_1280x720	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	2	108392	TEXT479150	0	0	0	0	0	0	0	0	0	016/026_1280x720	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	2	108392	TEXT479151	0	0	612	0	2	0	0	0	0	016/026_1280x720	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	2	108392	TEXT479152	0	0	612	0	2	0	0	0	0	016/026_1280x720	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	2	108392	TEXT479153	0	0	30223	1	2	0	0	0	0	016/026_1280x720	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	2	108392	TEXT479154	0	0	30223	1	2	0	0	0	0	016/026_1280x720	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	2	108392	TEXT479155	0	0	0	0	0	0	0	0	0	016/026_1280x720	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	2	108392	TEXT479156	0	0	0	0	0	0	0	0	0	0	016/018_1280x720	0,0	1	19	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0
148	2	108392	TEXT479157	0	0	805	2	0	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	2	108392	TEXT479158	0	0	217	2	4	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	2	108392	TEXT479159	0	0	612	0	1	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	2	108392	TEXT479160	0	0	0	0	0	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	2	108392	TEXT479161	0	0	217	2	5	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	2	108392	TEXT479162	0	0	30223	1	2	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	2	108392	TEXT479163	0	0	217	0	1	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	2	108392	TEXT479164	0	0	217	0	1	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	2	108392	TEXT479165	0	0	30223	1	2	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	2	108392	TEXT479166	0	0	30223	1	2	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	2	108392	TEXT479167	0	0	30182	1	2	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	2	108392	TEXT479168	0	0	612	0	1	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	2	108392	TEXT479169	0	0	217	0	1	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	2	108392	TEXT479170	0	0	217	0	1	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	2	108392	TEXT479171	0	0	217	0	1	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	2	108392	TEXT479172	0	0	30182	1	2	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	2	108392	TEXT479173	0	0	217	0	4	0	0	0	0	0	016/018_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
